,request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers,fleet_id
263,263,39.74994575,-104.99560420000002,39.74687782,-104.9814727,1970-01-01 02:27:00,2,tnc_1
264,264,39.74190259,-104.98576990000001,39.74376692,-104.976456,1970-01-01 02:28:00,4,tnc_2
265,265,39.74273836,-104.9846065,39.74824454,-104.9813225,1970-01-01 02:28:00,2,tnc_2
266,266,39.7416732,-104.9890101,39.74497708,-104.9870399,1970-01-01 02:28:00,2,tnc_2
267,267,39.7670747,-104.9749658,39.74251468,-104.97498610000001,1970-01-01 02:29:00,3,tnc_1
268,268,39.74732706,-104.99428390000001,39.75439314,-104.9838624,1970-01-01 02:29:00,1,tnc_2
269,269,39.741718,-104.9734662,39.74361589,-104.97432930000001,1970-01-01 02:29:00,2,tnc_2
270,270,39.75271857,-104.9926205,39.75465863,-104.98436909999998,1970-01-01 02:30:00,1,tnc_1
271,271,39.747146,-104.97554879999998,39.74603905,-104.98906670000001,1970-01-01 02:31:00,2,tnc_1
272,272,39.74046035,-104.98485659999999,39.74782807,-104.97868899999999,1970-01-01 02:31:00,1,tnc_1
273,273,39.752761,-104.98350579999999,39.75807366,-104.98720949999999,1970-01-01 02:31:00,4,tnc_1
274,274,39.74508853,-104.9918503,39.74274119,-104.97817620000001,1970-01-01 02:32:00,2,tnc_1
275,275,39.74505248,-104.9881033,39.75951565,-104.988123,1970-01-01 02:34:00,4,tnc_1
276,276,39.74144699,-104.9858199,39.74968367,-104.9886666,1970-01-01 02:35:00,2,tnc_2
277,277,39.76323816,-104.9823548,39.75826372,-104.9866527,1970-01-01 02:35:00,4,tnc_2
278,278,39.74174859,-104.99007340000001,39.76251718,-104.9818981,1970-01-01 02:37:00,4,tnc_1
279,279,39.75264637,-104.985126,39.74752605,-104.97443529999998,1970-01-01 02:38:00,4,tnc_2
280,280,39.76445374,-104.9800775,39.75177712,-104.9761116,1970-01-01 02:38:00,1,tnc_1
281,281,39.76069774,-104.9756669,39.74976215,-104.9832993,1970-01-01 02:39:00,3,tnc_2
282,282,39.7472876,-104.99696750000001,39.74622915,-104.98851,1970-01-01 02:39:00,1,tnc_1
283,283,39.75591347,-104.9794082,39.74987675,-104.9816791,1970-01-01 02:40:00,3,tnc_2
284,284,39.74877824,-104.97590530000001,39.74998518,-104.99292050000001,1970-01-01 02:40:00,4,tnc_1
285,285,39.75697253,-104.9878663,39.7438004,-104.9866332,1970-01-01 02:40:00,2,tnc_1
286,286,39.74251468,-104.97498610000001,39.7435378,-104.9796962,1970-01-01 02:40:00,3,tnc_1
287,287,39.75249245,-104.98943,39.74854309,-104.992007,1970-01-01 02:41:00,1,tnc_2
288,288,39.75648354,-104.9777379,39.74987041,-104.99454070000002,1970-01-01 02:41:00,3,tnc_1
289,289,39.75738877,-104.99050020000001,39.74440985,-104.98227959999998,1970-01-01 02:41:00,3,tnc_1
290,290,39.7520036,-104.97930190000001,39.74813265,-104.97651210000001,1970-01-01 02:41:00,3,tnc_1
291,291,39.76521377,-104.9778502,39.75937014,-104.97313329999999,1970-01-01 02:41:00,4,tnc_2
292,292,39.74949359,-104.9892233,39.75397933,-104.9747977,1970-01-01 02:41:00,3,tnc_1
293,293,39.75093222,-104.99656770000001,39.76244171,-104.9808345,1970-01-01 02:41:00,3,tnc_2
294,294,39.7435378,-104.9796962,39.7545859,-104.9768746,1970-01-01 02:42:00,3,tnc_2
295,295,39.74569816,-104.9874966,39.75416934,-104.97424099999999,1970-01-01 02:42:00,1,tnc_2
296,296,39.75849566,-104.97698079999999,39.75887304,-104.98229850000001,1970-01-01 02:42:00,1,tnc_2
297,297,39.74771058,-104.98673980000001,39.74125983,-104.97994640000002,1970-01-01 02:43:00,2,tnc_1
298,298,39.74957208,-104.983856,39.75549123,-104.9896367,1970-01-01 02:44:00,3,tnc_1
299,299,39.75918015,-104.97369009999998,39.74270209,-104.98085970000001,1970-01-01 02:44:00,3,tnc_1
300,300,39.76639024,-104.9782568,39.7421346,-104.9760996,1970-01-01 02:44:00,1,tnc_1
301,301,39.74668776,-104.9820294,39.74968367,-104.9886666,1970-01-01 02:44:00,2,tnc_1
302,302,39.75227164,-104.9733778,39.75071241,-104.98051559999999,1970-01-01 02:45:00,3,tnc_2
303,303,39.75260713,-104.9878098,39.75192533,-104.9846693,1970-01-01 02:46:00,2,tnc_1
304,304,39.75347894,-104.99039350000001,39.7595186,-104.98169159999999,1970-01-01 02:46:00,2,tnc_1
305,305,39.74304578,-104.97599939999999,39.75461615,-104.99348400000001,1970-01-01 02:46:00,3,tnc_2
306,306,39.74095786,-104.97569299999999,39.75682453,-104.9793081,1970-01-01 02:46:00,1,tnc_1
307,307,39.74873921,-104.97858889999999,39.75633253,-104.97561090000002,1970-01-01 02:47:00,1,tnc_1
308,308,39.75826911,-104.9737902,39.74971971,-104.99241370000001,1970-01-01 02:47:00,2,tnc_2
309,309,39.75837835,-104.98503240000001,39.75670706,-104.98735959999999,1970-01-01 02:48:00,3,tnc_1
310,310,39.74957484,-104.97742530000001,39.74482908,-104.9784827,1970-01-01 02:48:00,4,tnc_2
311,311,39.74209554,-104.978783,39.75511693,-104.9778881,1970-01-01 02:49:00,4,tnc_2
312,312,39.75701456,-104.9787513,39.75560591,-104.9880164,1970-01-01 02:49:00,2,tnc_2
313,313,39.74965033,-104.97848880000001,39.75025064,-104.99342720000001,1970-01-01 02:49:00,4,tnc_2
314,314,39.74459991,-104.98172290000001,39.74391791,-104.9785828,1970-01-01 02:50:00,3,tnc_1
315,315,39.74684144,-104.9777257,39.756067,-104.9751041,1970-01-01 02:50:00,1,tnc_1
316,316,39.75556972,-104.98426909999999,39.75405485,-104.9758612,1970-01-01 02:50:00,3,tnc_1
317,317,39.75283644,-104.9845693,39.75697547,-104.9814351,1970-01-01 02:50:00,4,tnc_2
318,318,39.76388369,-104.981748,39.75811287,-104.98452560000001,1970-01-01 02:51:00,2,tnc_1
319,319,39.75454079,-104.99242050000001,39.76225169,-104.9813913,1970-01-01 02:52:00,3,tnc_2
320,320,39.74224649,-104.98090970000001,39.74513095,-104.98273619999999,1970-01-01 02:52:00,2,tnc_1
321,321,39.75530114,-104.9901935,39.76156701,-104.9846822,1970-01-01 02:52:00,1,tnc_1
322,322,39.74524258,-104.9875466,39.76274627,-104.97865729999998,1970-01-01 02:53:00,4,tnc_1
323,323,39.74262662,-104.9797963,39.75170161,-104.9750481,1970-01-01 02:53:00,2,tnc_2
324,324,39.74182716,-104.98470659999998,39.75651699,-104.98791640000002,1970-01-01 02:53:00,4,tnc_2
325,325,39.75196714,-104.9755548,39.74934573,-104.98066570000002,1970-01-01 02:53:00,1,tnc_2
326,326,39.75280272,-104.9743912,39.74270471,-104.9744294,1970-01-01 02:54:00,1,tnc_2
327,327,39.75435682,-104.9801152,39.74345626,-104.9914935,1970-01-01 02:55:00,4,tnc_1
328,328,39.75594981,-104.9831555,39.76088773,-104.97511010000001,1970-01-01 02:56:00,4,tnc_1
329,329,39.75747009,-104.9787013,39.75784739,-104.9840189,1970-01-01 02:56:00,1,tnc_1
330,330,39.75819112,-104.97915790000002,39.74213188,-104.9825298,1970-01-01 02:56:00,2,tnc_1
331,331,39.76475827,-104.97790020000001,39.7602787,-104.97946440000001,1970-01-01 02:58:00,4,tnc_2
332,332,39.76487277,-104.9762798,39.7555334,-104.98052179999999,1970-01-01 03:00:00,3,tnc_2
333,333,39.74137441,-104.9783264,39.74968367,-104.9886666,1970-01-01 03:04:00,1,tnc_2
334,334,39.741332299999996,-104.98743999999999,39.74926737,-104.986033,1970-01-01 03:04:00,2,tnc_1
335,335,39.75652253,-104.9750541,39.74748705,-104.97711890000001,1970-01-01 03:05:00,1,tnc_2
336,336,39.75116797,-104.98046550000001,39.76213712,-104.9830117,1970-01-01 03:05:00,3,tnc_2
337,337,39.74884792,-104.98983009999999,39.74175451,-104.97721299999999,1970-01-01 03:05:00,2,tnc_1
338,338,39.74930931,-104.9769187,39.76206167,-104.9819482,1970-01-01 03:06:00,3,tnc_1
339,339,39.74679942,-104.9868398,39.74699495,-104.973422,1970-01-01 03:06:00,1,tnc_2
340,340,39.7415224,-104.98688329999999,39.74433439,-104.9812162,1970-01-01 03:06:00,2,tnc_2
341,341,39.75446542,-104.99135700000001,39.7423974,-104.9830364,1970-01-01 03:06:00,3,tnc_1
342,342,39.7539345,-104.99034350000001,39.75488783,-104.98112859999999,1970-01-01 03:07:00,2,tnc_2
343,343,39.7437611,-104.98931670000002,39.74702872,-104.98359950000001,1970-01-01 03:07:00,1,tnc_2
344,344,39.7563299,-104.98204199999999,39.74702561,-104.9900301,1970-01-01 03:08:00,1,tnc_1
345,345,39.74338683,-104.97756940000001,39.75419996,-104.99085020000001,1970-01-01 03:08:00,1,tnc_1
346,346,39.74956897,-104.9902868,39.75599148,-104.97404070000002,1970-01-01 03:09:00,1,tnc_2
347,347,39.74247565,-104.9776696,39.74923113,-104.98228590000002,1970-01-01 03:10:00,4,tnc_1
348,348,39.76278527,-104.97597340000002,39.74217102,-104.9798463,1970-01-01 03:10:00,3,tnc_2
349,349,39.76528926,-104.9789138,39.74908276,-104.9737284,1970-01-01 03:10:00,1,tnc_2
350,350,39.76308973,-104.97379609999999,39.74331133,-104.9765061,1970-01-01 03:10:00,4,tnc_1
351,351,39.76555474,-104.9794205,39.74573423,-104.99124350000001,1970-01-01 03:11:00,2,tnc_1
352,352,39.74873921,-104.97858889999999,39.76259263,-104.9829617,1970-01-01 03:11:00,1,tnc_2
353,353,39.75781359,-104.97384029999999,39.74914938,-104.99408390000002,1970-01-01 03:12:00,1,tnc_2
354,354,39.74011939,-104.98328659999999,39.75333378,-104.97540459999999,1970-01-01 03:13:00,2,tnc_2
355,355,39.7462713,-104.9793959,39.74990982,-104.99185700000001,1970-01-01 03:14:00,3,tnc_2
356,356,39.75089956,-104.9863896,39.74574024,-104.9783825,1970-01-01 03:14:00,2,tnc_2
357,357,39.75317413,-104.99257050000001,39.74585205,-104.9831929,1970-01-01 03:15:00,2,tnc_2
358,358,39.75211227,-104.9905435,39.75807656,-104.98077830000001,1970-01-01 03:16:00,4,tnc_1
359,359,39.75165324,-104.99702450000001,39.74497377,-104.99347040000002,1970-01-01 03:17:00,2,tnc_1
360,360,39.75021771,-104.9832493,39.76073422,-104.97941440000001,1970-01-01 03:18:00,1,tnc_1
361,361,39.75162352,-104.9804155,39.75416386,-104.98710290000001,1970-01-01 03:18:00,3,tnc_1
362,362,39.75598604,-104.9869029,39.75310193,-104.985076,1970-01-01 03:20:00,1,tnc_1
363,363,39.75602215,-104.9906502,39.74297027,-104.97493610000001,1970-01-01 03:20:00,3,tnc_1
364,364,39.75139707,-104.9772251,39.75181068,-104.98628959999999,1970-01-01 03:21:00,3,tnc_2
365,365,39.76008868,-104.98002120000001,39.75207617,-104.9867963,1970-01-01 03:21:00,1,tnc_1
366,366,39.74391791,-104.9785828,39.74828081,-104.9850696,1970-01-01 03:21:00,2,tnc_1
367,367,39.75807656,-104.98077830000001,39.75807911,-104.974347,1970-01-01 03:21:00,3,tnc_2
368,368,39.741718,-104.9734662,39.76585926,-104.9772433,1970-01-01 03:22:00,4,tnc_2
369,369,39.74349561,-104.98881000000002,39.76198874,-104.97445309999999,1970-01-01 03:22:00,1,tnc_2
370,370,39.75781107,-104.98027150000001,39.74782204,-104.9915503,1970-01-01 03:22:00,4,tnc_2
371,371,39.75629352,-104.97829469999999,39.74205643,-104.98146640000002,1970-01-01 03:23:00,3,tnc_1
372,372,39.75117053,-104.9740347,39.75469482,-104.98811640000001,1970-01-01 03:23:00,1,tnc_2
373,373,39.75374754,-104.9844692,39.75051941,-104.9875031,1970-01-01 03:23:00,4,tnc_2
374,374,39.75697547,-104.9814351,39.75306825,-104.9748979,1970-01-01 03:24:00,3,tnc_1
375,375,39.74983758,-104.9843628,39.75568432,-104.98264879999999,1970-01-01 03:25:00,4,tnc_1
376,376,39.74384242,-104.97751940000002,39.75211539,-104.98411259999999,1970-01-01 03:25:00,1,tnc_1
377,377,39.74797902,-104.9808158,39.75048011,-104.9901868,1970-01-01 03:26:00,1,tnc_1
378,378,39.74857902,-104.9957541,39.75305938,-104.9941908,1970-01-01 03:26:00,4,tnc_2
379,379,39.75242269,-104.9755047,39.74599971,-104.9917503,1970-01-01 03:27:00,1,tnc_1
380,380,39.75754272,-104.98619599999999,39.7563299,-104.98204199999999,1970-01-01 03:27:00,3,tnc_1
381,381,39.75374754,-104.9844692,39.76031773,-104.97678049999999,1970-01-01 03:28:00,2,tnc_1
382,382,39.73985661,-104.9763499,39.75564515,-104.98533259999999,1970-01-01 03:28:00,1,tnc_1
383,383,39.74854309,-104.992007,39.74076781,-104.9762497,1970-01-01 03:28:00,1,tnc_2
384,384,39.75021771,-104.9832493,39.76449278,-104.9773935,1970-01-01 03:30:00,1,tnc_2
385,385,39.751279700000005,-104.9852761,39.76369367,-104.9823048,1970-01-01 03:31:00,1,tnc_1
386,386,39.75283644,-104.9845693,39.75765734,-104.9845757,1970-01-01 03:32:00,1,tnc_2
387,387,39.74243361,-104.98678329999998,39.75542146,-104.975711,1970-01-01 03:32:00,4,tnc_2
388,388,39.75720181,-104.9846257,39.75830292,-104.98396890000001,1970-01-01 03:33:00,2,tnc_2
389,389,39.74805714,-104.9754487,39.74338404,-104.98399979999999,1970-01-01 03:33:00,1,tnc_2
390,390,39.74042409,-104.98110990000002,39.7519645,-104.98198559999999,1970-01-01 03:33:00,1,tnc_2
391,391,39.76126772,-104.97399650000001,39.74820225,-104.9904368,1970-01-01 03:34:00,3,tnc_1
392,392,39.74695597,-104.97610559999998,39.76563272,-104.97405249999998,1970-01-01 03:34:00,1,tnc_1
393,393,39.74646135,-104.9788392,39.75044944,-104.9735781,1970-01-01 03:34:00,3,tnc_1
394,394,39.75489041,-104.9746976,39.757959,-104.98882979999999,1970-01-01 03:35:00,1,tnc_1
395,395,39.74494088,-104.98329299999999,39.75142723,-104.993834,1970-01-01 03:35:00,1,tnc_1
396,396,39.75898761,-104.98067809999999,39.74448805,-104.97691259999999,1970-01-01 03:35:00,2,tnc_2
397,397,39.75591347,-104.9794082,39.76620024,-104.9788136,1970-01-01 03:35:00,2,tnc_2
398,398,39.74406886,-104.9807095,39.76661921,-104.9750159,1970-01-01 03:36:00,3,tnc_1
399,399,39.75936483,-104.9859959,39.75086333,-104.98264250000001,1970-01-01 03:37:00,2,tnc_1
400,400,39.7490346,-104.9957041,39.752006099999996,-104.97287109999999,1970-01-01 03:37:00,3,tnc_2
401,401,39.74596366,-104.9880033,39.75253173,-104.9867463,1970-01-01 03:37:00,2,tnc_2
402,402,39.75948220000001,-104.97794420000001,39.75155055,-104.9729212,1970-01-01 03:38:00,4,tnc_2
403,403,39.75317413,-104.99257050000001,39.75010589,-104.97843870000001,1970-01-01 03:38:00,2,tnc_1
404,404,39.75568432,-104.98264879999999,39.7576601,-104.97814450000001,1970-01-01 03:38:00,2,tnc_2
405,405,39.73970558,-104.97422320000001,39.75207908,-104.98036540000001,1970-01-01 03:39:00,2,tnc_1
406,406,39.74881722,-104.9732217,39.75990119,-104.97414669999999,1970-01-01 03:39:00,3,tnc_1
407,407,39.74486812,-104.97579920000001,39.75324948,-104.99363400000001,1970-01-01 03:39:00,4,tnc_2
408,408,39.76099971,-104.97992109999998,39.74395426,-104.98232959999999,1970-01-01 03:39:00,4,tnc_1
409,409,39.75799825,-104.98614599999999,39.76627818,-104.97344550000001,1970-01-01 03:40:00,2,tnc_1
410,410,39.75678544,-104.9819919,39.76267078,-104.97759380000001,1970-01-01 03:40:00,3,tnc_1
411,411,39.76445374,-104.9800775,39.76179618,-104.98144140000001,1970-01-01 03:41:00,4,tnc_2
412,412,39.74782523,-104.9851196,39.74930349,-104.9897801,1970-01-01 03:42:00,3,tnc_2
413,413,39.74778598,-104.98780320000002,39.76453175,-104.9747095,1970-01-01 03:42:00,3,tnc_1
414,414,39.76547926,-104.97835690000001,39.74910993,-104.9967676,1970-01-01 03:43:00,4,tnc_1
415,415,39.74391186,-104.9914435,39.75063407,-104.98588290000002,1970-01-01 03:44:00,1,tnc_1
416,416,39.75826911,-104.9737902,39.74429522,-104.9838997,1970-01-01 03:44:00,3,tnc_1
417,417,39.75674628,-104.98467579999999,39.75769911,-104.97546059999999,1970-01-01 03:45:00,1,tnc_1
418,418,39.74539337,-104.98967340000002,39.74558005,-104.9955473,1970-01-01 03:45:00,1,tnc_1
419,419,39.74167901,-104.9761496,39.76631475,-104.9771932,1970-01-01 03:45:00,3,tnc_1
420,420,39.75940670000001,-104.97688070000001,39.75200075,-104.9857328,1970-01-01 03:46:00,3,tnc_2
421,421,39.74596931,-104.9751423,39.75917764,-104.98012140000002,1970-01-01 03:47:00,1,tnc_1
422,422,39.74574024,-104.9783825,39.75982036,-104.9859459,1970-01-01 03:47:00,1,tnc_1
423,423,39.74152536,-104.98045309999999,39.74114523,-104.9815665,1970-01-01 03:48:00,1,tnc_1
424,424,39.75352379,-104.97484779999999,39.74926737,-104.986033,1970-01-01 03:48:00,1,tnc_1
425,425,39.75560887,-104.98158529999999,39.76563272,-104.97405249999998,1970-01-01 03:48:00,3,tnc_2
426,426,39.76418826,-104.9795707,39.7457766,-104.9821295,1970-01-01 03:49:00,2,tnc_2
427,427,39.74182716,-104.98470659999998,39.75333115,-104.9818355,1970-01-01 03:50:00,3,tnc_2
428,428,39.74186331,-104.9884534,39.75499954,-104.9859394,1970-01-01 03:50:00,4,tnc_2
429,429,39.74809073,-104.9856263,39.75223,-104.98249240000001,1970-01-01 03:50:00,1,tnc_2
430,430,39.74725171,-104.99322040000001,39.74486543,-104.98222959999998,1970-01-01 03:51:00,3,tnc_2
431,431,39.75014226,-104.9821858,39.74095786,-104.97569299999999,1970-01-01 03:52:00,4,tnc_1
432,432,39.752761,-104.98350579999999,39.742853000000004,-104.9829864,1970-01-01 03:52:00,1,tnc_2
433,433,39.74995221,-104.9827426,39.75799825,-104.98614599999999,1970-01-01 03:52:00,2,tnc_2
434,434,39.75442604,-104.99404080000001,39.747405799999996,-104.98891670000002,1970-01-01 03:54:00,4,tnc_1
435,435,39.75135188,-104.9927705,39.74357099,-104.98987340000002,1970-01-01 03:55:00,3,tnc_2
436,436,39.74672077,-104.99220700000001,39.75275449,-104.9963678,1970-01-01 03:56:00,2,tnc_2
437,437,39.74820225,-104.9904368,39.75124343,-104.98152900000001,1970-01-01 03:56:00,3,tnc_2
438,438,39.74501632,-104.9843564,39.74630763,-104.9831429,1970-01-01 03:56:00,1,tnc_2
439,439,39.74141345,-104.97564299999999,39.74236108,-104.9792896,1970-01-01 03:56:00,3,tnc_1
440,440,39.74634936,-104.9740288,39.74152536,-104.98045309999999,1970-01-01 03:57:00,2,tnc_2
441,441,39.75097792,-104.9810223,39.76403728,-104.9774435,1970-01-01 03:57:00,1,tnc_2
442,442,39.75701176,-104.9851825,39.74307929,-104.98617659999998,1970-01-01 03:57:00,4,tnc_1
443,443,39.74782523,-104.9851196,39.74448529,-104.98334299999999,1970-01-01 03:57:00,4,tnc_2
444,444,39.7495296,-104.99297050000001,39.75317413,-104.99257050000001,1970-01-01 03:57:00,3,tnc_1
445,445,39.74941819,-104.98815990000001,39.75006053,-104.99398400000001,1970-01-01 03:57:00,4,tnc_1
446,446,39.75108963,-104.98583290000002,39.7415224,-104.98688329999999,1970-01-01 03:59:00,1,tnc_2
447,447,39.74053869,-104.97948980000001,39.74365237,-104.9780761,1970-01-01 03:59:00,4,tnc_2
448,448,39.74687782,-104.9814727,39.76487277,-104.9762798,1970-01-01 03:59:00,2,tnc_1
449,449,39.74228276,-104.9846565,39.74600577,-104.9788892,1970-01-01 03:59:00,3,tnc_2
450,450,39.76050509,-104.9826551,39.75275792,-104.9899368,1970-01-01 04:00:00,2,tnc_1
451,451,39.75628761,-104.991157,39.75526502,-104.9864461,1970-01-01 04:02:00,1,tnc_2
452,452,39.75898472,-104.9871095,39.74881469,-104.9796523,1970-01-01 04:02:00,3,tnc_2
453,453,39.74694681,-104.9953973,39.75378038,-104.99464750000001,1970-01-01 04:02:00,3,tnc_2
454,454,39.75060048,-104.975705,39.75397933,-104.9747977,1970-01-01 04:02:00,2,tnc_1
455,455,39.74589379,-104.97407890000001,39.75181609,-104.9734279,1970-01-01 04:03:00,3,tnc_1
456,456,39.75871925,-104.9866027,39.7555334,-104.98052179999999,1970-01-01 04:03:00,4,tnc_1
457,457,39.743344799999996,-104.98668319999999,39.76323816,-104.9823548,1970-01-01 04:05:00,3,tnc_2
458,458,39.7506702,-104.98963,39.75853463,-104.97429699999999,1970-01-01 04:05:00,3,tnc_1
459,459,39.76407371,-104.98119109999999,39.75306269,-104.98775970000001,1970-01-01 04:06:00,3,tnc_1
460,460,39.76175705,-104.9841254,39.75963316,-104.9800713,1970-01-01 04:08:00,4,tnc_2
461,461,39.74679613,-104.99327040000001,39.76506276,-104.975723,1970-01-01 04:08:00,1,tnc_2
462,462,39.74577356,-104.98856,39.75644701,-104.9739906,1970-01-01 04:09:00,3,tnc_2
463,463,39.74501316,-104.9907868,39.75196714,-104.9755548,1970-01-01 04:09:00,1,tnc_2
464,464,39.76559376,-104.9767365,39.75226624,-104.9862395,1970-01-01 04:10:00,1,tnc_1
465,465,39.74876914,-104.99519740000001,39.75504143,-104.9768246,1970-01-01 04:11:00,2,tnc_2
466,466,39.74543821,-104.974129,39.75466139,-104.9779381,1970-01-01 04:12:00,3,tnc_2
467,467,39.74349867,-104.9823797,39.74494363,-104.9768625,1970-01-01 04:13:00,4,tnc_2
468,468,39.76274627,-104.97865729999998,39.74361029999999,-104.9871899,1970-01-01 04:14:00,3,tnc_1
469,469,39.76008868,-104.98002120000001,39.74539921,-104.9768125,1970-01-01 04:15:00,4,tnc_1
470,470,39.75211815,-104.9776817,39.76612475,-104.97775,1970-01-01 04:16:00,4,tnc_1
471,471,39.76832667,-104.9764361,39.76020322,-104.97840090000001,1970-01-01 04:17:00,1,tnc_2
472,472,39.75522576,-104.98912990000001,39.75155055,-104.9729212,1970-01-01 04:17:00,4,tnc_2
473,473,39.74941484,-104.99459070000002,39.74281668,-104.9792396,1970-01-01 04:18:00,3,tnc_1
474,474,39.75226624,-104.9862395,39.74520917,-104.9773692,1970-01-01 04:18:00,4,tnc_2
475,475,39.75165983,-104.98416259999999,39.75317735,-104.98613950000001,1970-01-01 04:19:00,4,tnc_1
476,476,39.75199755,-104.9921637,39.75128253,-104.9788453,1970-01-01 04:19:00,1,tnc_1
477,477,39.74937887,-104.99084350000001,39.75542146,-104.975711,1970-01-01 04:20:00,2,tnc_2
478,478,39.75204265,-104.9766183,39.75146311,-104.99758119999998,1970-01-01 04:20:00,1,tnc_1
479,479,39.75241706,-104.9883665,39.75632692,-104.9884731,1970-01-01 04:23:00,3,tnc_1
480,480,39.74444898,-104.9795961,39.7458912,-104.9805093,1970-01-01 04:24:00,2,tnc_1
481,481,39.74547471,-104.9778759,39.75123712,-104.99439070000001,1970-01-01 04:25:00,2,tnc_2
482,482,39.75131246,-104.99545420000001,39.74414699,-104.9753426,1970-01-01 04:27:00,3,tnc_1
483,483,39.76062222,-104.97460339999999,39.74748119,-104.9899801,1970-01-01 04:28:00,1,tnc_1
484,484,39.74421978,-104.98283629999999,39.74369141,-104.97539259999999,1970-01-01 04:28:00,2,tnc_1
485,485,39.75671254,-104.9744973,39.75219082,-104.98517609999999,1970-01-01 04:29:00,4,tnc_2
486,486,39.75788911,-104.97490379999999,39.74885101,-104.9833994,1970-01-01 04:30:00,2,tnc_1
487,487,39.74960828,-104.9876031,39.7562153,-104.98366229999999,1970-01-01 04:30:00,2,tnc_1
488,488,39.74570114,-104.98106609999998,39.76384728,-104.9780004,1970-01-01 04:31:00,4,tnc_2
