request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers
325,39.75196714,-104.9755548,39.74934573,-104.9806657,1970-01-01T02:53:00,1
326,39.75280272,-104.9743912,39.74270471,-104.9744294,1970-01-01T02:54:00,1
327,39.75435682,-104.9801152,39.74345626,-104.9914935,1970-01-01T02:55:00,4
328,39.75594981,-104.9831555,39.76088773,-104.9751101,1970-01-01T02:56:00,4
329,39.75747009,-104.9787013,39.75784739,-104.9840189,1970-01-01T02:56:00,1
330,39.75819112,-104.9791579,39.74213188,-104.9825298,1970-01-01T02:56:00,2
331,39.76475827,-104.9779002,39.7602787,-104.9794644,1970-01-01T02:58:00,4
332,39.76487277,-104.9762798,39.7555334,-104.9805218,1970-01-01T03:00:00,3
333,39.74137441,-104.9783264,39.74968367,-104.9886666,1970-01-01T03:04:00,1
334,39.7413323,-104.98744,39.74926737,-104.986033,1970-01-01T03:04:00,2
335,39.75652253,-104.9750541,39.74748705,-104.9771189,1970-01-01T03:05:00,1
336,39.75116797,-104.9804655,39.76213712,-104.9830117,1970-01-01T03:05:00,3
337,39.74884792,-104.9898301,39.74175451,-104.977213,1970-01-01T03:05:00,2
338,39.74930931,-104.9769187,39.76206167,-104.9819482,1970-01-01T03:06:00,3
339,39.74679942,-104.9868398,39.74699495,-104.973422,1970-01-01T03:06:00,1
340,39.7415224,-104.9868833,39.74433439,-104.9812162,1970-01-01T03:06:00,2
341,39.75446542,-104.991357,39.7423974,-104.9830364,1970-01-01T03:06:00,3
342,39.7539345,-104.9903435,39.75488783,-104.9811286,1970-01-01T03:07:00,2
343,39.7437611,-104.9893167,39.74702872,-104.9835995,1970-01-01T03:07:00,1
344,39.7563299,-104.982042,39.74702561,-104.9900301,1970-01-01T03:08:00,1
345,39.74338683,-104.9775694,39.75419996,-104.9908502,1970-01-01T03:08:00,1
346,39.74956897,-104.9902868,39.75599148,-104.9740407,1970-01-01T03:09:00,1
347,39.74247565,-104.9776696,39.74923113,-104.9822859,1970-01-01T03:10:00,4
348,39.76278527,-104.9759734,39.74217102,-104.9798463,1970-01-01T03:10:00,3
349,39.76528926,-104.9789138,39.74908276,-104.9737284,1970-01-01T03:10:00,1
350,39.76308973,-104.9737961,39.74331133,-104.9765061,1970-01-01T03:10:00,4
351,39.76555474,-104.9794205,39.74573423,-104.9912435,1970-01-01T03:11:00,2
352,39.74873921,-104.9785889,39.76259263,-104.9829617,1970-01-01T03:11:00,1
353,39.75781359,-104.9738403,39.74914938,-104.9940839,1970-01-01T03:12:00,1
354,39.74011939,-104.9832866,39.75333378,-104.9754046,1970-01-01T03:13:00,2
355,39.7462713,-104.9793959,39.74990982,-104.991857,1970-01-01T03:14:00,3
356,39.75089956,-104.9863896,39.74574024,-104.9783825,1970-01-01T03:14:00,2
357,39.75317413,-104.9925705,39.74585205,-104.9831929,1970-01-01T03:15:00,2
358,39.75211227,-104.9905435,39.75807656,-104.9807783,1970-01-01T03:16:00,4
359,39.75165324,-104.9970245,39.74497377,-104.9934704,1970-01-01T03:17:00,2
360,39.75021771,-104.9832493,39.76073422,-104.9794144,1970-01-01T03:18:00,1
361,39.75162352,-104.9804155,39.75416386,-104.9871029,1970-01-01T03:18:00,3
362,39.75598604,-104.9869029,39.75310193,-104.985076,1970-01-01T03:20:00,1
363,39.75602215,-104.9906502,39.74297027,-104.9749361,1970-01-01T03:20:00,3
364,39.75139707,-104.9772251,39.75181068,-104.9862896,1970-01-01T03:21:00,3
365,39.76008868,-104.9800212,39.75207617,-104.9867963,1970-01-01T03:21:00,1
366,39.74391791,-104.9785828,39.74828081,-104.9850696,1970-01-01T03:21:00,2
367,39.75807656,-104.9807783,39.75807911,-104.974347,1970-01-01T03:21:00,3
368,39.741718,-104.9734662,39.76585926,-104.9772433,1970-01-01T03:22:00,4
369,39.74349561,-104.98881,39.76198874,-104.9744531,1970-01-01T03:22:00,1
370,39.75781107,-104.9802715,39.74782204,-104.9915503,1970-01-01T03:22:00,4
371,39.75629352,-104.9782947,39.74205643,-104.9814664,1970-01-01T03:23:00,3
372,39.75117053,-104.9740347,39.75469482,-104.9881164,1970-01-01T03:23:00,1
373,39.75374754,-104.9844692,39.75051941,-104.9875031,1970-01-01T03:23:00,4
374,39.75697547,-104.9814351,39.75306825,-104.9748979,1970-01-01T03:24:00,3
375,39.74983758,-104.9843628,39.75568432,-104.9826488,1970-01-01T03:25:00,4
376,39.74384242,-104.9775194,39.75211539,-104.9841126,1970-01-01T03:25:00,1
377,39.74797902,-104.9808158,39.75048011,-104.9901868,1970-01-01T03:26:00,1
378,39.74857902,-104.9957541,39.75305938,-104.9941908,1970-01-01T03:26:00,4
379,39.75242269,-104.9755047,39.74599971,-104.9917503,1970-01-01T03:27:00,1
380,39.75754272,-104.986196,39.7563299,-104.982042,1970-01-01T03:27:00,3
381,39.75374754,-104.9844692,39.76031773,-104.9767805,1970-01-01T03:28:00,2
382,39.73985661,-104.9763499,39.75564515,-104.9853326,1970-01-01T03:28:00,1
383,39.74854309,-104.992007,39.74076781,-104.9762497,1970-01-01T03:28:00,1
384,39.75021771,-104.9832493,39.76449278,-104.9773935,1970-01-01T03:30:00,1
385,39.7512797,-104.9852761,39.76369367,-104.9823048,1970-01-01T03:31:00,1
386,39.75283644,-104.9845693,39.75765734,-104.9845757,1970-01-01T03:32:00,1
387,39.74243361,-104.9867833,39.75542146,-104.975711,1970-01-01T03:32:00,4
388,39.75720181,-104.9846257,39.75830292,-104.9839689,1970-01-01T03:33:00,2
389,39.74805714,-104.9754487,39.74338404,-104.9839998,1970-01-01T03:33:00,1
390,39.74042409,-104.9811099,39.7519645,-104.9819856,1970-01-01T03:33:00,1
391,39.76126772,-104.9739965,39.74820225,-104.9904368,1970-01-01T03:34:00,3
392,39.74695597,-104.9761056,39.76563272,-104.9740525,1970-01-01T03:34:00,1
393,39.74646135,-104.9788392,39.75044944,-104.9735781,1970-01-01T03:34:00,3
394,39.75489041,-104.9746976,39.757959,-104.9888298,1970-01-01T03:35:00,1
395,39.74494088,-104.983293,39.75142723,-104.993834,1970-01-01T03:35:00,1
396,39.75898761,-104.9806781,39.74448805,-104.9769126,1970-01-01T03:35:00,2
397,39.75591347,-104.9794082,39.76620024,-104.9788136,1970-01-01T03:35:00,2
398,39.74406886,-104.9807095,39.76661921,-104.9750159,1970-01-01T03:36:00,3
399,39.75936483,-104.9859959,39.75086333,-104.9826425,1970-01-01T03:37:00,2
400,39.7490346,-104.9957041,39.7520061,-104.9728711,1970-01-01T03:37:00,3
401,39.74596366,-104.9880033,39.75253173,-104.9867463,1970-01-01T03:37:00,2
402,39.7594822,-104.9779442,39.75155055,-104.9729212,1970-01-01T03:38:00,4
403,39.75317413,-104.9925705,39.75010589,-104.9784387,1970-01-01T03:38:00,2
404,39.75568432,-104.9826488,39.7576601,-104.9781445,1970-01-01T03:38:00,2
405,39.73970558,-104.9742232,39.75207908,-104.9803654,1970-01-01T03:39:00,2
406,39.74881722,-104.9732217,39.75990119,-104.9741467,1970-01-01T03:39:00,3
407,39.74486812,-104.9757992,39.75324948,-104.993634,1970-01-01T03:39:00,4
408,39.76099971,-104.9799211,39.74395426,-104.9823296,1970-01-01T03:39:00,4
409,39.75799825,-104.986146,39.76627818,-104.9734455,1970-01-01T03:40:00,2
410,39.75678544,-104.9819919,39.76267078,-104.9775938,1970-01-01T03:40:00,3
411,39.76445374,-104.9800775,39.76179618,-104.9814414,1970-01-01T03:41:00,4
412,39.74782523,-104.9851196,39.74930349,-104.9897801,1970-01-01T03:42:00,3
413,39.74778598,-104.9878032,39.76453175,-104.9747095,1970-01-01T03:42:00,3
414,39.76547926,-104.9783569,39.74910993,-104.9967676,1970-01-01T03:43:00,4
415,39.74391186,-104.9914435,39.75063407,-104.9858829,1970-01-01T03:44:00,1
416,39.75826911,-104.9737902,39.74429522,-104.9838997,1970-01-01T03:44:00,3
417,39.75674628,-104.9846758,39.75769911,-104.9754606,1970-01-01T03:45:00,1
418,39.74539337,-104.9896734,39.74558005,-104.9955473,1970-01-01T03:45:00,1
419,39.74167901,-104.9761496,39.76631475,-104.9771932,1970-01-01T03:45:00,3
420,39.7594067,-104.9768807,39.75200075,-104.9857328,1970-01-01T03:46:00,3
421,39.74596931,-104.9751423,39.75917764,-104.9801214,1970-01-01T03:47:00,1
422,39.74574024,-104.9783825,39.75982036,-104.9859459,1970-01-01T03:47:00,1
423,39.74152536,-104.9804531,39.74114523,-104.9815665,1970-01-01T03:48:00,1
424,39.75352379,-104.9748478,39.74926737,-104.986033,1970-01-01T03:48:00,1
425,39.75560887,-104.9815853,39.76563272,-104.9740525,1970-01-01T03:48:00,3
426,39.76418826,-104.9795707,39.7457766,-104.9821295,1970-01-01T03:49:00,2
427,39.74182716,-104.9847066,39.75333115,-104.9818355,1970-01-01T03:50:00,3
428,39.74186331,-104.9884534,39.75499954,-104.9859394,1970-01-01T03:50:00,4
429,39.74809073,-104.9856263,39.75223,-104.9824924,1970-01-01T03:50:00,1
430,39.74725171,-104.9932204,39.74486543,-104.9822296,1970-01-01T03:51:00,3
431,39.75014226,-104.9821858,39.74095786,-104.975693,1970-01-01T03:52:00,4
432,39.752761,-104.9835058,39.742853,-104.9829864,1970-01-01T03:52:00,1
433,39.74995221,-104.9827426,39.75799825,-104.986146,1970-01-01T03:52:00,2
434,39.75442604,-104.9940408,39.7474058,-104.9889167,1970-01-01T03:54:00,4
435,39.75135188,-104.9927705,39.74357099,-104.9898734,1970-01-01T03:55:00,3
436,39.74672077,-104.992207,39.75275449,-104.9963678,1970-01-01T03:56:00,2
437,39.74820225,-104.9904368,39.75124343,-104.981529,1970-01-01T03:56:00,3
438,39.74501632,-104.9843564,39.74630763,-104.9831429,1970-01-01T03:56:00,1
439,39.74141345,-104.975643,39.74236108,-104.9792896,1970-01-01T03:56:00,3
440,39.74634936,-104.9740288,39.74152536,-104.9804531,1970-01-01T03:57:00,2
441,39.75097792,-104.9810223,39.76403728,-104.9774435,1970-01-01T03:57:00,1
442,39.75701176,-104.9851825,39.74307929,-104.9861766,1970-01-01T03:57:00,4
443,39.74782523,-104.9851196,39.74448529,-104.983343,1970-01-01T03:57:00,4
444,39.7495296,-104.9929705,39.75317413,-104.9925705,1970-01-01T03:57:00,3
445,39.74941819,-104.9881599,39.75006053,-104.993984,1970-01-01T03:57:00,4
446,39.75108963,-104.9858329,39.7415224,-104.9868833,1970-01-01T03:59:00,1
447,39.74053869,-104.9794898,39.74365237,-104.9780761,1970-01-01T03:59:00,4
448,39.74687782,-104.9814727,39.76487277,-104.9762798,1970-01-01T03:59:00,2
449,39.74228276,-104.9846565,39.74600577,-104.9788892,1970-01-01T03:59:00,3
450,39.76050509,-104.9826551,39.75275792,-104.9899368,1970-01-01T04:00:00,2
451,39.75628761,-104.991157,39.75526502,-104.9864461,1970-01-01T04:02:00,1
452,39.75898472,-104.9871095,39.74881469,-104.9796523,1970-01-01T04:02:00,3
453,39.74694681,-104.9953973,39.75378038,-104.9946475,1970-01-01T04:02:00,3
454,39.75060048,-104.975705,39.75397933,-104.9747977,1970-01-01T04:02:00,2
455,39.74589379,-104.9740789,39.75181609,-104.9734279,1970-01-01T04:03:00,3
456,39.75871925,-104.9866027,39.7555334,-104.9805218,1970-01-01T04:03:00,4
457,39.7433448,-104.9866832,39.76323816,-104.9823548,1970-01-01T04:05:00,3
458,39.7506702,-104.98963,39.75853463,-104.974297,1970-01-01T04:05:00,3
459,39.76407371,-104.9811911,39.75306269,-104.9877597,1970-01-01T04:06:00,3
460,39.76175705,-104.9841254,39.75963316,-104.9800713,1970-01-01T04:08:00,4
461,39.74679613,-104.9932704,39.76506276,-104.975723,1970-01-01T04:08:00,1
462,39.74577356,-104.98856,39.75644701,-104.9739906,1970-01-01T04:09:00,3
463,39.74501316,-104.9907868,39.75196714,-104.9755548,1970-01-01T04:09:00,1
464,39.76559376,-104.9767365,39.75226624,-104.9862395,1970-01-01T04:10:00,1
465,39.74876914,-104.9951974,39.75504143,-104.9768246,1970-01-01T04:11:00,2
466,39.74543821,-104.974129,39.75466139,-104.9779381,1970-01-01T04:12:00,3
467,39.74349867,-104.9823797,39.74494363,-104.9768625,1970-01-01T04:13:00,4
468,39.76274627,-104.9786573,39.7436103,-104.9871899,1970-01-01T04:14:00,3
469,39.76008868,-104.9800212,39.74539921,-104.9768125,1970-01-01T04:15:00,4
470,39.75211815,-104.9776817,39.76612475,-104.97775,1970-01-01T04:16:00,4
471,39.76832667,-104.9764361,39.76020322,-104.9784009,1970-01-01T04:17:00,1
472,39.75522576,-104.9891299,39.75155055,-104.9729212,1970-01-01T04:17:00,4
473,39.74941484,-104.9945907,39.74281668,-104.9792396,1970-01-01T04:18:00,3
474,39.75226624,-104.9862395,39.74520917,-104.9773692,1970-01-01T04:18:00,4
475,39.75165983,-104.9841626,39.75317735,-104.9861395,1970-01-01T04:19:00,4
476,39.75199755,-104.9921637,39.75128253,-104.9788453,1970-01-01T04:19:00,1
477,39.74937887,-104.9908435,39.75542146,-104.975711,1970-01-01T04:20:00,2
478,39.75204265,-104.9766183,39.75146311,-104.9975812,1970-01-01T04:20:00,1
479,39.75241706,-104.9883665,39.75632692,-104.9884731,1970-01-01T04:23:00,3
480,39.74444898,-104.9795961,39.7458912,-104.9805093,1970-01-01T04:24:00,2
481,39.74547471,-104.9778759,39.75123712,-104.9943907,1970-01-01T04:25:00,2
482,39.75131246,-104.9954542,39.74414699,-104.9753426,1970-01-01T04:27:00,3
483,39.76062222,-104.9746034,39.74748119,-104.9899801,1970-01-01T04:28:00,1
484,39.74421978,-104.9828363,39.74369141,-104.9753926,1970-01-01T04:28:00,2
485,39.75671254,-104.9744973,39.75219082,-104.9851761,1970-01-01T04:29:00,4
486,39.75788911,-104.9749038,39.74885101,-104.9833994,1970-01-01T04:30:00,2
487,39.74960828,-104.9876031,39.7562153,-104.9836623,1970-01-01T04:30:00,2
488,39.74570114,-104.9810661,39.76384728,-104.9780004,1970-01-01T04:31:00,4
489,39.76437826,-104.9790139,39.76046593,-104.985339,1970-01-01T04:31:00,4
490,39.75112883,-104.9831492,39.7414077,-104.9885034,1970-01-01T04:31:00,2
491,39.75082095,-104.991757,39.75009992,-104.9913003,1970-01-01T04:31:00,2
492,39.75800109,-104.9797147,39.76715021,-104.9760294,1970-01-01T04:32:00,1
493,39.76213712,-104.9830117,39.76194977,-104.9771371,1970-01-01T04:33:00,1
494,39.76149426,-104.9771871,39.75538245,-104.9783948,1970-01-01T04:36:00,3
495,39.75591063,-104.9858393,39.755877,-104.9756609,1970-01-01T04:36:00,3
496,39.75059782,-104.9821358,39.74542936,-104.9934204,1970-01-01T04:36:00,4
497,39.74110604,-104.9842499,39.75124606,-104.9750982,1970-01-01T04:38:00,3
498,39.7465004,-104.9761556,39.75272467,-104.9797586,1970-01-01T04:39:00,1
499,39.74953287,-104.9865397,39.76399824,-104.9801275,1970-01-01T04:39:00,3
500,39.76528926,-104.9789138,39.74023402,-104.9816666,1970-01-01T04:39:00,3
501,39.74539921,-104.9768125,39.74019483,-104.98435,1970-01-01T04:41:00,2
502,39.74763803,-104.9792457,39.76206426,-104.9755167,1970-01-01T04:41:00,4
503,39.75101421,-104.9847694,39.75883666,-104.9785511,1970-01-01T04:42:00,3
504,39.75306269,-104.9877597,39.74683865,-104.9841562,1970-01-01T04:43:00,3
505,39.75028652,-104.9971744,39.75181609,-104.9734279,1970-01-01T04:43:00,4
506,39.74049955,-104.9821732,39.74641924,-104.9879533,1970-01-01T04:43:00,1
507,39.74167628,-104.9825798,39.74489841,-104.992407,1970-01-01T04:44:00,4
508,39.7433055,-104.9893667,39.75352379,-104.9748478,1970-01-01T04:46:00,2
509,39.74467536,-104.9827863,39.74106976,-104.9805031,1970-01-01T04:46:00,3
510,39.74513095,-104.9827362,39.74770729,-104.9931704,1970-01-01T04:46:00,3
511,39.7431154,-104.9899234,39.74603564,-104.9954973,1970-01-01T04:47:00,3
512,39.75162061,-104.9868463,39.76415177,-104.9758231,1970-01-01T04:47:00,4
513,39.74368571,-104.9882533,39.7496867,-104.9822359,1970-01-01T04:47:00,4
514,39.74945069,-104.9983378,39.75013587,-104.9950474,1970-01-01T04:47:00,1
515,39.74391791,-104.9785828,39.75936766,-104.9795646,1970-01-01T04:49:00,1
516,39.76183248,-104.9851889,39.75211815,-104.9776817,1970-01-01T04:49:00,4
517,39.75055549,-104.9912503,39.7551896,-104.9853826,1970-01-01T04:50:00,1
518,39.74804811,-104.9947406,39.7437611,-104.9893167,1970-01-01T04:51:00,2
519,39.75435393,-104.9865462,39.74976215,-104.9832993,1970-01-01T04:51:00,2
520,39.74425892,-104.9801528,39.74653066,-104.9927637,1970-01-01T04:52:00,3
521,39.74873638,-104.9850196,39.75128253,-104.9788453,1970-01-01T04:52:00,4
522,39.74994575,-104.9956042,39.7519615,-104.9884165,1970-01-01T04:52:00,1
523,39.74680235,-104.9804093,39.76001041,-104.9853891,1970-01-01T04:52:00,4
524,39.74934573,-104.9806657,39.74546875,-104.9907368,1970-01-01T04:53:00,2
525,39.7595967,-104.9763239,39.75868301,-104.9828553,1970-01-01T04:53:00,4
526,39.75025064,-104.9934272,39.76449278,-104.9773935,1970-01-01T04:56:00,1
527,39.75280272,-104.9743912,39.74915829,-104.9747918,1970-01-01T04:56:00,4
528,39.76134067,-104.9814914,39.74543267,-104.9869899,1970-01-01T04:56:00,3
529,39.74908021,-104.980159,39.75108963,-104.9858329,1970-01-01T04:57:00,3
530,39.74668135,-104.9948906,39.75871925,-104.9866027,1970-01-01T04:57:00,1
531,39.75712331,-104.9899934,39.75594981,-104.9831555,1970-01-01T04:58:00,1
532,39.74455756,-104.9908368,39.7519615,-104.9884165,1970-01-01T04:58:00,1
533,39.75036858,-104.9853762,39.74293124,-104.9776195,1970-01-01T04:58:00,4
534,39.74816907,-104.9802591,39.74987376,-104.9881099,1970-01-01T04:59:00,3
535,39.74930005,-104.9962109,39.75853209,-104.9807282,1970-01-01T05:00:00,1
536,39.76058324,-104.9772873,39.74577017,-104.9949906,1970-01-01T05:00:00,3
537,39.75970863,-104.9811348,39.74558005,-104.9955473,1970-01-01T05:01:00,4
538,39.7518828,-104.993784,39.74903801,-104.9892733,1970-01-01T05:03:00,2
539,39.75424486,-104.9753044,39.74680235,-104.9804093,1970-01-01T05:03:00,3
540,39.75203348,-104.995911,39.7438004,-104.9866332,1970-01-01T05:03:00,3
541,39.76654369,-104.9739523,39.75575669,-104.9901434,1970-01-01T05:04:00,1
542,39.75697806,-104.975004,39.74364955,-104.9845064,1970-01-01T05:05:00,3
543,39.74250901,-104.9878467,39.74304001,-104.98886,1970-01-01T05:06:00,4
544,39.75667355,-104.9771811,39.75010308,-104.9848695,1970-01-01T05:06:00,4
545,39.74448529,-104.983343,39.74965033,-104.9784888,1970-01-01T05:06:00,1
546,39.74603564,-104.9954973,39.75591347,-104.9794082,1970-01-01T05:07:00,2
547,39.74448805,-104.9769126,39.75925311,-104.9811849,1970-01-01T05:07:00,3
548,39.74729423,-104.9841062,39.75458013,-104.9897367,1970-01-01T05:08:00,2
549,39.76115325,-104.9756168,39.7453237,-104.9757491,1970-01-01T05:08:00,2
550,39.75067599,-104.9767685,39.75560887,-104.9815853,1970-01-01T05:08:00,1
551,39.75238367,-104.9781884,39.7491134,-104.9903368,1970-01-01T05:08:00,2
552,39.74016118,-104.9741731,39.76137696,-104.985239,1970-01-01T05:08:00,2
553,39.75503568,-104.9896867,39.7413353,-104.9810098,1970-01-01T05:10:00,3
554,39.74987041,-104.9945407,39.74596666,-104.9815728,1970-01-01T05:11:00,4
555,39.75556972,-104.9842691,39.7507421,-104.9971244,1970-01-01T05:11:00,2
556,39.74255114,-104.9787329,39.76020045,-104.9848323,1970-01-01T05:14:00,4
557,39.74684144,-104.9777257,39.74084052,-104.9837432,1970-01-01T05:15:00,2
558,39.75461615,-104.993484,39.756369,-104.9793582,1970-01-01T05:16:00,1
559,39.74517009,-104.9800527,39.74258441,-104.9889101,1970-01-01T05:17:00,1
560,39.74596931,-104.9751423,39.75667355,-104.9771811,1970-01-01T05:17:00,2
561,39.74683201,-104.9970175,39.75234717,-104.9744413,1970-01-01T05:17:00,3
562,39.74327227,-104.9791895,39.74520917,-104.9773692,1970-01-01T05:18:00,1
563,39.74494088,-104.983293,39.75492412,-104.9848759,1970-01-01T05:19:00,4
564,39.74760157,-104.9754988,39.76004957,-104.9827051,1970-01-01T05:21:00,1
565,39.75834206,-104.981285,39.74368571,-104.9882533,1970-01-01T05:23:00,2
566,39.75944025,-104.9870594,39.74494363,-104.9768625,1970-01-01T05:24:00,3
567,39.7410306,-104.9831865,39.76069774,-104.9756669,1970-01-01T05:24:00,3
568,39.74915567,-104.9812225,39.757431,-104.9813851,1970-01-01T05:30:00,4
569,39.74733339,-104.9814226,39.76103606,-104.9836686,1970-01-01T05:30:00,2
570,39.76244425,-104.9744031,39.75018138,-104.9795022,1970-01-01T05:30:00,3
571,39.74076199,-104.9891101,39.76160615,-104.9819982,1970-01-01T05:30:00,3
572,39.74262662,-104.9797963,39.74760157,-104.9754988,1970-01-01T05:32:00,1
573,39.74452149,-104.9870899,39.75420585,-104.9779882,1970-01-01T05:34:00,2
574,39.75709004,-104.9798148,39.7612652,-104.9804279,1970-01-01T05:34:00,1
575,39.7536721,-104.9834057,39.75033495,-104.9751983,1970-01-01T05:35:00,1
576,39.75754272,-104.986196,39.74820225,-104.9904368,1970-01-01T05:35:00,2
577,39.74611444,-104.9901301,39.75136054,-104.973478,1970-01-01T05:35:00,4
578,39.74953287,-104.9865397,39.74425892,-104.9801528,1970-01-01T05:36:00,2
579,39.74801811,-104.9781323,39.75287261,-104.9883165,1970-01-01T05:36:00,2
580,39.76210075,-104.9792642,39.75344573,-104.9802153,1970-01-01T05:36:00,4
581,39.76259528,-104.9765302,39.74436745,-104.9913935,1970-01-01T05:37:00,2
582,39.7581883,-104.9855892,39.74881469,-104.9796523,1970-01-01T05:38:00,2
583,39.7490773,-104.9865897,39.7534066,-104.982899,1970-01-01T05:38:00,2
584,39.7495655,-104.9967176,39.76248077,-104.9781506,1970-01-01T05:39:00,1
585,39.74877824,-104.9759053,39.75435393,-104.9865462,1970-01-01T05:39:00,1
586,39.74645529,-104.9917003,39.75017528,-104.9923637,1970-01-01T05:40:00,2
587,39.75758191,-104.9835121,39.7534066,-104.982899,1970-01-01T05:41:00,4
588,39.74516717,-104.9864832,39.75066677,-104.9960609,1970-01-01T05:41:00,2
589,39.76502377,-104.978407,39.75986222,-104.9768306,1970-01-01T05:43:00,4
590,39.75458013,-104.9897367,39.75830565,-104.9775376,1970-01-01T05:43:00,1
591,39.76361821,-104.9812412,39.76578375,-104.9761797,1970-01-01T05:43:00,4
592,39.7581883,-104.9855892,39.75347894,-104.9903935,1970-01-01T05:44:00,4
593,39.74789741,-104.9926137,39.74441254,-104.9758492,1970-01-01T05:45:00,2
594,39.75560591,-104.9880164,39.75112577,-104.98958,1970-01-01T05:48:00,4
595,39.75337025,-104.9791518,39.75313809,-104.9888232,1970-01-01T05:48:00,2
596,39.76050509,-104.9826551,39.75397379,-104.9876597,1970-01-01T05:49:00,2
